"Total, all occupations","Minimum level of education required, all levels","19.15D","18.75A","18.55A","18.90A","19.80A","19.35A","19.75A","19.60A","20.45A","19.50A","19.90A","20.10A","21.05A","20.65A","20.95A","21.15A","21.80A","21.30A","21.25A","21.75A","22.60A","..","..","22.50A","23.60A","22.85A","22.55A","22.95A","24.20A","24.05A","24.20A","24.90A","25.40A","25.10A","25.60A"
"Total, all occupations","No minimum level of education required","..","13.55A","13.55A","13.50A","13.65A","13.55A","14.25A","14.05A","15.35A","14.25A","14.60A","15.00A","16.15A","16.00A","16.10A","16.35A","16.45A","16.45A","16.40A","16.35A","16.75A","..","..","17.10A","17.75A","17.35A","17.40A","17.65A","18.45A","18.40A","18.80A","18.85A","19.25A","19.20A","19.75A"
"Total, all occupations","High school diploma or equivalent","..","15.25A","15.20A","15.45A","15.65A","15.45A","15.50A","15.45A","16.10A","15.95A","16.40A","16.55A","17.25A","17.10A","17.55A","17.60A","18.00A","17.55A","17.90A","17.85A","18.50A","..","..","18.60A","19.45A","19.25A","19.35A","19.45A","20.20A","20.25A","20.35A","20.80A","21.15A","21.30A","21.35A"
"Total, all occupations","Non-university certificate or diploma","..","22.00A","21.95A","22.40A","22.35A","23.20A","22.95A","23.20A","23.00A","23.20A","23.45A","23.60A","23.95A","23.70A","23.75A","23.95A","24.40A","24.25A","23.85A","24.35A","24.55A","..","..","24.50A","25.00A","25.70A","25.75A","25.95A","26.90A","27.10A","27.50A","27.55A","27.80A","27.80A","28.25A"
"Total, all occupations","University certificate or diploma below bachelor's level","..","28.05A","28.05A","28.40A","28.50A","27.10A","29.10A","29.80A","28.95A","28.30A","28.65A","29.35A","29.75A","29.70A","30.20A","30.55A","30.20A","30.45A","30.75A","30.20A","30.20A","..","..","31.10A","31.10A","31.05A","31.05A","32.85A","33.00A","33.35A","34.15A","33.40A","33.05A","33.00A","33.75A"
"Total, all occupations","Bachelor's degree","..","35.10A","34.60A","33.90A","34.95A","34.55A","34.95A","34.75A","35.35A","34.75A","34.60A","35.20A","35.05A","34.65A","35.10A","34.80A","34.80A","35.35A","35.10A","36.10A","36.00A","..","..","37.50A","37.25A","37.10A","38.05A","38.40A","38.65A","40.35A","39.20A","39.30A","39.15A","39.40A","39.05A"
"Total, all occupations","University certificate, diploma or degree above the bachelor's level","..","41.55A","41.45A","40.15A","40.60A","41.15A","41.75A","40.40A","44.45B","39.50A","42.30A","40.90A","40.70A","44.10A","41.75A","40.95A","41.90A","39.25A","40.50A","39.65A","41.75A","..","..","39.95A","41.90A","41.80A","42.50A","41.85A","41.85A","43.90A","43.60A","46.95B","44.35A","45.30A","43.65A"
"Management occupations","Minimum level of education required, all levels","32.15E","33.05A","31.85A","32.35A","32.35A","33.90A","34.95A","34.30A","34.25A","34.40A","35.55A","35.10A","36.15A","36.75A","36.00A","37.55A","36.80A","38.25A","36.40A","37.70A","38.30A","..","..","39.00A","40.25A","39.60A","38.75A","38.25A","40.10A","39.45A","39.30A","41.05A","40.70A","41.35A","40.60A"
"Management occupations","No minimum level of education required","..","17.15D","19.55B","19.70A","19.05A","18.95B","20.90B","17.80A","21.35A","21.70B","21.50B","24.65B","32.25B","31.35A","29.25A","31.05A","30.55A","32.85A","29.15A","26.95A","25.10A","..","..","25.85A","28.90A","26.15A","25.25A","26.70A","27.90A","28.35A","28.35A","25.80A","28.85A","26.90A","28.45A"
"Management occupations","High school diploma or equivalent","..","18.55A","18.70A","18.95A","19.30A","19.40A","20.00A","19.20A","20.30A","19.70A","19.90A","20.55A","20.40A","21.90A","20.55A","21.65A","21.60A","21.55A","22.10A","20.65A","23.35A","..","..","22.45A","24.85A","24.25A","23.90A","23.75A","23.30A","23.50A","23.90A","24.60A","24.85A","25.40A","24.70A"
"Management occupations","Non-university certificate or diploma","..","29.10A","28.35A","28.50A","26.20B","29.70A","30.20A","29.65A","29.55A","30.30A","32.65A","31.30A","31.65A","32.95A","31.65A","31.80A","33.10A","33.75A","31.20A","35.20A","32.75A","..","..","32.90A","33.25A","34.55A","34.70A","34.35A","36.75A","35.45A","35.90A","34.90A","36.35A","36.95A","35.80A"
"Management occupations","University certificate or diploma below bachelor's level","..","34.05A","34.90A","34.90A","33.75A","34.40A","36.00A","36.90A","37.90A","37.55A","36.50A","36.60A","38.70A","38.40A","39.45A","40.80A","38.65A","40.70A","40.90A","38.95A","37.85A","..","..","39.65A","41.00A","40.75A","39.90A","41.15A","41.80A","43.40A","43.25A","43.45A","42.60A","42.95A","42.75A"
"Management occupations","Bachelor's degree","..","43.20A","42.05A","40.95A","41.95A","42.85A","43.35A","43.35A","43.05A","43.10A","44.05A","44.20A","44.65A","43.20A","44.40A","47.10A","45.50A","46.30A","45.85A","47.60A","47.65A","..","..","48.60A","47.75A","49.30A","50.35A","49.00A","51.10A","50.30A","50.50A","49.45A","50.60A","52.30A","51.35A"
"Management occupations","University certificate, diploma or degree above the bachelor's level","..","52.90A","46.45B","47.35B","51.85A","52.00A","50.15A","49.55A","52.70A","45.25A","53.65A","49.05A","56.00A","54.20A","52.80A","54.75A","51.75A","55.55A","50.00A","52.65A","54.55A","..","..","58.25B","59.15B","53.95A","57.95A","49.45A","52.35A","53.45A","54.30A","72.95D","58.25A","58.40A","54.35A"
"Business, finance and administration occupations","Minimum level of education required, all levels","21.35D","21.10A","21.50A","21.45A","21.80A","21.50A","21.40A","21.35A","21.85A","22.40A","22.10A","21.90A","22.35A","22.60A","22.65A","23.05A","23.15A","22.90A","23.45A","23.20A","23.25A","..","..","23.35A","23.75A","23.80A","24.65A","24.70A","25.60A","25.35A","25.55A","26.20A","26.00A","26.10A","26.10A"
"Business, finance and administration occupations","No minimum level of education required","..","15.15A","14.90A","15.75A","16.15A","15.20A","13.55A","16.70A","17.20A","15.70A","15.75A","16.10B","18.35A","19.85A","18.00A","20.15B","18.80A","20.25A","19.20A","19.20B","17.85A","..","..","19.50B","18.40B","18.65A","19.65B","19.30A","19.95B","20.05B","19.95B","21.00B","21.30A","21.45A","21.60A"
"Business, finance and administration occupations","High school diploma or equivalent","..","16.70A","17.05A","17.15A","16.90A","17.45A","17.35A","17.35A","17.05A","17.70A","17.60A","17.30A","18.15A","17.95A","18.25A","18.35A","18.70A","18.25A","19.30A","19.10A","19.25A","..","..","20.05B","20.00B","20.30A","21.00B","21.05A","21.65A","21.35A","21.85B","22.00B","22.15A","22.35A","22.60A"
"Business, finance and administration occupations","Non-university certificate or diploma","..","20.70A","21.20A","21.45A","21.15A","21.55A","22.20A","21.30A","22.45A","23.10A","22.85A","22.55B","22.35A","22.20A","22.60A","22.75B","23.00A","22.85A","23.15A","23.10A","23.00A","..","..","23.30B","22.95B","23.45A","24.40B","24.55A","24.95A","25.00A","25.70B","25.95B","25.95A","25.95A","26.30A"
"Business, finance and administration occupations","University certificate or diploma below bachelor's level","..","25.15A","24.85A","25.10A","25.60A","24.10A","26.90A","26.05A","26.65A","24.60A","26.90A","26.50B","27.00A","26.70A","26.65A","26.25B","27.40A","26.95A","26.35A","26.20B","26.85A","..","..","26.25B","27.35B","26.80B","27.75B","29.65A","29.75B","29.65B","30.15B","29.90B","31.00A","30.60A","30.60B"
"Business, finance and administration occupations","Bachelor's degree","..","31.85B","31.05A","28.90A","31.80A","29.60A","30.50A","28.65A","30.10A","30.25A","30.00A","30.15A","30.65A","30.80A","31.50A","29.95B","29.80A","30.10A","31.55A","30.65A","31.10A","..","..","31.90B","32.25B","30.55A","32.35B","32.35A","33.75B","33.50B","33.50B","34.75B","33.20A","34.50A","34.25A"
"Business, finance and administration occupations","University certificate, diploma or degree above the bachelor's level","..","36.60A","35.20B","30.95A","35.00B","33.20A","33.15A","37.45B","34.85B","33.45A","39.20A","34.75B","35.15B","40.85B","33.15A","38.80B","34.25B","34.80A","34.05A","33.30B","33.75B","..","..","35.90B","32.15B","37.30B","36.10C","35.40B","37.40B","37.75B","39.70B","39.95B","37.90B","38.60B","36.60B"
"Natural and applied sciences and related occupations","Minimum level of education required, all levels","29.60E","29.00A","29.45A","29.75A","29.90A","29.60A","30.50A","30.75A","30.70A","30.35A","30.65A","31.25A","30.80A","30.85A","31.85A","31.05A","30.90A","31.35A","31.75A","32.55A","32.80A","..","..","34.95A","33.50A","33.95A","35.35A","36.15A","35.80A","37.80A","37.20A","37.55A","35.90A","35.85A","36.45A"
"Natural and applied sciences and related occupations","No minimum level of education required","..","20.15B","23.45B","23.45B","22.30B","22.15B","21.55B","18.85C","23.25B","21.70B","18.05A","21.50A","21.15A","26.75A","24.10B","31.30A","21.45B","23.55A","27.05A","27.75A","21.80B","..","..","24.75B","30.45B","25.40A","22.05A","24.15A","26.45A","28.80A","29.20A","32.05B","25.05A","23.15A","27.60A"
"Natural and applied sciences and related occupations","High school diploma or equivalent","..","16.95A","17.40A","20.55A","19.15B","20.00B","18.00A","20.40A","21.10A","20.25A","19.60A","21.90A","21.75A","20.35A","23.30A","22.65A","20.90A","20.60A","21.35A","23.25A","23.95A","..","..","27.55A","25.70A","24.50A","26.70A","26.10A","25.85A","25.15A","24.95A","25.95A","25.70A","27.45A","25.70A"
"Natural and applied sciences and related occupations","Non-university certificate or diploma","..","26.95A","26.35A","26.10A","27.70A","26.45A","27.50A","26.55A","26.05A","26.25A","28.40A","28.20A","28.00A","27.50A","27.70A","27.05A","27.50A","27.50A","28.15A","28.50A","28.25A","..","..","28.00A","27.90A","28.95A","30.90A","31.15A","31.80A","30.70A","32.25A","31.70A","31.30A","32.20A","32.20A"
"Natural and applied sciences and related occupations","University certificate or diploma below bachelor's level","..","30.70A","30.40A","31.40A","31.45A","28.25A","31.35A","30.20A","29.95A","31.55A","30.20A","30.25A","31.20A","30.80A","34.80A","32.45A","32.20A","32.45A","32.75A","33.35A","31.95A","..","..","35.20A","33.40A","34.90A","36.65A","37.00A","36.00A","36.90A","37.75A","38.80A","35.70A","35.95A","37.75A"
"Natural and applied sciences and related occupations","Bachelor's degree","..","36.90A","35.10A","35.05A","35.00A","35.90A","35.75A","36.05A","37.30A","36.45A","35.75A","36.05A","35.75A","35.70A","36.00A","35.15A","36.10A","36.50A","36.10A","36.75A","37.70A","..","..","40.60A","38.95A","40.15A","41.15A","41.50A","41.20A","45.10A","43.35A","42.65A","42.00A","41.40A","41.75A"
"Natural and applied sciences and related occupations","University certificate, diploma or degree above the bachelor's level","..","36.70A","39.25A","36.90A","36.95B","39.90A","39.20A","37.55A","35.60A","35.00A","38.75A","38.70A","38.00A","37.20A","40.20A","37.85A","38.50A","37.70A","38.85A","37.80A","40.15A","..","..","42.75A","41.25A","41.10A","42.75A","42.45A","41.35A","44.00A","44.55A","45.75A","45.75A","45.55A","44.75A"
"Health occupations","Minimum level of education required, all levels","25.60E","25.90A","25.90A","25.65A","25.70A","26.75A","26.45A","25.90A","27.75A","26.45A","25.70A","26.35A","26.30A","26.60A","26.35A","26.40A","26.40A","26.10A","26.05A","26.40A","26.80A","..","..","26.15A","27.60A","27.95B","27.15A","28.20A","28.95A","29.75A","29.40A","29.85B","30.35A","30.90A","31.05A"
"Health occupations","No minimum level of education required","..","14.10A","14.95A","14.15A","13.80A","14.70A","15.20A","14.45A","18.00B","15.05A","14.75A","15.60A","15.65A","16.30A","16.65B","15.30A","15.95B","15.70A","15.10A","15.80A","16.10C","..","..","17.30C","17.15C","16.50C","17.45B","18.35B","22.30D","18.35B","19.35A","18.35C","18.55B","21.35C","19.90C"
"Health occupations","High school diploma or equivalent","..","16.80A","15.60A","16.15A","15.80A","16.95A","16.30A","16.15A","16.05A","17.15A","16.50A","17.00A","16.95A","17.95A","16.35A","16.60A","18.00A","17.50A","17.15A","17.10A","17.25B","..","..","17.80C","18.65B","18.60C","18.55B","18.50B","19.05C","19.30A","19.90A","20.10C","20.80B","21.15B","21.10C"
"Health occupations","Non-university certificate or diploma","..","22.45A","21.65A","23.10A","23.65A","23.30A","24.10A","24.00A","23.65A","23.60A","22.65A","23.75A","24.30A","23.90A","23.85A","24.30A","24.05A","24.15A","23.55A","23.80A","24.60B","..","..","23.95C","25.15B","25.80C","24.90B","25.80B","26.45B","26.95A","26.80A","27.00C","27.50B","27.60B","27.95C"
"Health occupations","University certificate or diploma below bachelor's level","..","31.00A","28.75A","29.55A","30.40A","31.00A","28.75A","32.25A","30.65A","30.70A","32.50A","31.90A","32.10A","30.40A","31.75B","31.25A","31.40A","32.10A","32.95A","32.10A","32.10B","..","..","33.25C","32.20C","32.05C","30.95B","33.15B","34.80C","33.90A","35.05A","34.00C","33.15B","33.85B","35.30C"
"Health occupations","Bachelor's degree","..","33.90A","34.55A","32.65A","33.85A","34.35A","33.20A","33.50A","33.25A","32.95A","32.75A","33.50A","32.55A","33.35A","32.95A","33.70A","32.95A","33.25A","32.80A","33.70A","32.50B","..","..","33.50C","34.40B","33.30C","34.50B","34.90B","35.15C","35.55A","36.15A","36.40C","36.65B","36.65B","35.80C"
"Health occupations","University certificate, diploma or degree above the bachelor's level","..","46.30B","57.85C","42.50A","39.60A","47.20B","48.60B","39.70B","63.60D","54.60C","53.60B","47.30C","42.55B","50.70B","42.75B","41.85A","49.45B","41.10A","44.95A","40.05B","44.90C","..","..","36.65C","39.35C","41.45C","42.80B","43.10B","42.35C","47.65B","44.65B","43.50C","44.60B","48.40C","45.50C"
"Occupations in education, law and social, community and government services","Minimum level of education required, all levels","22.65E","23.40A","23.05A","23.25A","23.25A","22.90A","24.35A","24.55A","23.80A","22.90A","22.55A","23.55A","23.20A","23.70A","22.90A","23.65A","23.80A","23.55A","23.50A","24.35A","23.70A","..","..","23.65A","24.25A","24.80A","24.45A","24.10A","25.15A","25.00A","25.55A","26.10A","26.15A","26.75A","26.75A"
"Occupations in education, law and social, community and government services","No minimum level of education required","..","15.25A","15.50A","15.55A","16.30C","18.25C","14.70A","17.85A","15.30A","15.20A","15.50A","16.30A","15.90A","15.80A","17.55A","15.90A","16.40A","15.35A","16.70A","17.40A","16.10A","..","..","18.40A","17.55A","17.45A","17.90A","18.05A","17.80A","18.85A","19.50A","19.50A","19.70A","19.80A","19.80A"
"Occupations in education, law and social, community and government services","High school diploma or equivalent","..","16.55A","16.85A","16.80A","16.25A","16.90A","16.80A","17.40A","17.70A","17.30A","16.80A","18.40A","17.20A","18.10A","17.50A","17.95A","18.55A","17.90A","18.05A","19.50A","19.00A","..","..","18.50A","19.25A","19.20A","19.55A","19.30A","19.65A","19.75A","20.15A","21.25A","21.25A","21.55A","22.15A"
"Occupations in education, law and social, community and government services","Non-university certificate or diploma","..","19.00A","18.90A","19.40A","19.10A","19.05A","19.25A","20.15B","18.70A","19.20A","19.50A","19.15A","19.20A","19.40A","19.10A","20.20A","20.35A","20.50A","20.25A","20.05A","20.00A","..","..","20.35A","21.00A","21.40A","21.70A","21.30A","22.45A","22.25A","22.90A","23.20A","23.45A","24.20A","23.90A"
"Occupations in education, law and social, community and government services","University certificate or diploma below bachelor's level","..","25.40B","23.90A","24.15A","25.60B","24.65A","25.70A","28.70A","25.10A","24.45A","23.10A","26.95A","24.70A","24.60A","24.10A","26.80A","23.70A","25.25A","25.30A","23.10A","23.55A","..","..","23.55A","25.75A","24.25A","25.05A","25.75A","27.30A","26.65A","27.35A","26.45A","27.00A","27.20A","27.30A"
"Occupations in education, law and social, community and government services","Bachelor's degree","..","30.20A","30.45A","29.70A","30.75A","28.85A","30.20A","29.10A","31.70A","28.70A","29.30A","30.90A","30.20A","29.85A","29.55A","28.50A","29.85A","29.45A","29.75A","32.25A","30.65A","..","..","31.50A","31.35A","33.45A","31.50A","31.90A","32.95A","32.95A","33.30A","34.10A","33.65A","33.90A","34.35A"
