"Total, all occupations","Minimum level of education required, all levels","19.15D","18.75A","18.55A","18.90A","19.80A","19.35A","19.75A","19.60A","20.45A","19.50A","19.90A","20.10A","21.05A","20.65A","20.95A","21.15A","21.80A","21.30A","21.25A","21.75A","22.60A","..","..","22.50A","23.60A","22.85A","22.55A","22.95A","24.20A","24.05A","24.20A","24.90A","25.40A","25.10A","25.60A"
"Occupations in education, law and social, community and government services","University certificate, diploma or degree above the bachelor's level","..","37.70B","34.15A","40.70A","37.75A","36.25A","38.75A","38.00A","38.35A","34.00A","33.30A","36.25A","36.55A","39.95B","37.20A","36.55A","36.20A","34.05A","35.70A","35.70A","36.20A","..","..","35.70A","37.70A","37.65A","37.55A","38.15A","37.70A","38.25A","38.05A","37.30A","38.00A","38.15A","38.30A"
"Occupations in art, culture, recreation and sport","Minimum level of education required, all levels","18.15E","17.65B","18.70A","19.85A","18.90A","16.50A","19.30A","19.00A","18.55A","17.70A","20.25A","22.20A","21.25A","19.85A","20.75A","20.90A","20.65A","20.15A","21.25A","21.80A","21.30A","..","..","25.65A","23.40A","21.80A","24.10A","24.80A","24.85A","23.55A","25.00A","25.50A","25.00A","23.00A","25.10A"
"Occupations in art, culture, recreation and sport","No minimum level of education required","..","15.85B","15.05A","15.95A","14.45A","14.05A","16.80A","15.25A","15.65A","16.00B","16.70A","17.90A","17.05A","16.65A","18.60A","17.50A","16.55A","16.95A","17.45A","18.65A","17.85A","..","..","21.80B","20.40A","18.40A","21.00A","20.05A","20.50A","19.35A","20.40A","20.60A","22.65B","20.60A","21.90A"
"Occupations in art, culture, recreation and sport","High school diploma or equivalent","..","13.45B","15.95A","15.30B","15.90A","13.50A","14.90A","15.85B","15.75A","13.70A","16.90A","22.10C","19.15B","16.10A","16.85A","18.95A","21.30C","18.75B","21.65B","18.55A","18.25A","..","..","27.20C","22.75B","17.80A","20.75A","20.15A","21.85B","19.55A","22.85B","20.55A","20.75A","20.40A","22.00A"
"Occupations in art, culture, recreation and sport","Non-university certificate or diploma","..","21.10B","20.20A","22.40A","21.25A","19.15A","20.90A","21.75A","22.95A","21.50A","22.60A","22.70A","23.30A","23.20A","23.55A","23.25A","23.10A","22.35A","22.70A","23.80A","23.60A","..","..","25.95A","22.65A","24.75A","25.20A","27.10A","26.75A","26.70A","27.40A","28.65A","27.95A","24.30A","27.25A"
"Occupations in art, culture, recreation and sport","University certificate or diploma below bachelor's level","..","23.50B","24.00A","24.90B","25.80B","19.40B","22.60A","23.70A","22.30A","20.80B","23.50B","25.60A","24.45B","24.45B","26.85B","24.75A","23.00A","26.30A","27.30A","25.45B","27.05B","..","..","28.15A","29.00A","26.75A","27.40A","30.55A","29.30A","27.60A","30.45B","32.75B","28.90B","26.35A","32.40A"
"Occupations in art, culture, recreation and sport","Bachelor's degree","..","25.15B","26.50A","27.45B","25.70A","23.70A","26.60B","26.55A","24.20A","26.30A","27.35B","27.60A","30.50B","26.70A","27.65A","27.00A","27.35A","27.70A","25.35A","27.65A","25.90A","..","..","28.65A","30.95A","31.55A","32.65A","33.75A","32.45A","33.00A","33.35A","33.85A","32.90A","33.05A","30.95B"
"Occupations in art, culture, recreation and sport","University certificate, diploma or degree above the bachelor's level","..","27.10C","32.10B","31.75B","29.00B","26.70B","27.55A","29.10B","27.45A","28.20D","25.55C","33.70B","33.50C","31.55A","27.70A","32.25A","30.95A","30.65B","28.50A","31.95A","28.20B","..","..","36.15A","34.30A","36.50A","35.20B","32.85A","33.05B","33.45B","30.10B","35.40B","30.10C","33.40A","38.55A"
"Sales and service occupations","Minimum level of education required, all levels","13.00D","13.05A","12.85A","13.00A","13.40A","13.20A","13.30A","13.45A","13.80A","13.55A","13.80A","14.00A","15.00A","14.80A","15.00A","15.20A","15.50A","15.25A","15.40A","15.50A","16.10A","..","..","15.95A","16.65A","16.25A","16.30A","16.40A","17.20A","17.25A","17.30A","17.50A","18.00A","18.00A","18.25A"
"Sales and service occupations","No minimum level of education required","..","11.75A","11.65A","11.75A","11.90A","11.95A","12.05A","12.25A","12.30A","12.40A","12.65A","12.80A","13.75A","13.65A","13.90A","14.10A","14.25A","14.20A","14.25A","14.35A","14.65A","..","..","14.85A","15.05A","15.15A","15.25A","15.35A","15.90A","15.95A","16.15A","16.20A","16.60A","16.70A","17.05A"
"Sales and service occupations","High school diploma or equivalent","..","12.90A","12.90A","13.20A","13.40A","13.30A","13.35A","13.35A","13.80A","13.65A","13.65A","14.05A","15.10A","14.85A","15.10A","15.20A","15.55A","15.30A","15.45A","15.50A","16.10A","..","..","15.95A","16.75A","16.50A","16.50A","16.90A","17.50A","17.55A","17.60A","17.90A","18.25A","18.55A","18.50A"
"Sales and service occupations","Non-university certificate or diploma","..","16.25A","16.20A","16.75A","17.20A","16.10A","16.90A","17.30A","18.00A","17.15A","17.65A","17.80A","18.45A","18.35A","18.35A","19.10A","18.75A","18.70A","18.25A","18.95A","19.40A","..","..","19.80A","20.25A","20.25A","19.95A","20.10A","21.25A","22.75B","21.35A","21.85A","21.85A","21.40A","21.60A"
"Sales and service occupations","University certificate or diploma below bachelor's level","..","22.55A","23.15B","23.50A","24.30B","21.45B","21.30B","23.35A","22.70A","22.80B","25.75A","24.30A","24.10A","24.50B","23.85A","23.95A","25.70A","22.50B","25.25A","25.15A","27.25A","..","..","27.20A","26.00A","25.60A","26.35A","26.55A","27.15A","28.60A","32.10A","25.35A","27.60A","29.00A","29.35A"
"Sales and service occupations","Bachelor's degree","..","26.60A","29.40A","28.25A","28.00A","27.15A","26.80B","28.05A","28.35A","27.35B","28.90A","31.75A","30.80A","30.45A","31.25A","28.90A","30.75A","29.00A","29.05A","31.00A","29.80A","..","..","30.05A","32.40A","29.90A","30.55A","31.30A","31.70A","33.30A","33.35A","32.75A","33.05A","33.35A","35.25A"
"Sales and service occupations","University certificate, diploma or degree above the bachelor's level","..","24.15B","34.35B","29.30B","27.70D","24.45D","27.75B","20.20D","30.10D","F","35.05D","31.45C","32.95B","37.75B","47.70C","53.55B","49.70D","24.85B","53.45C","42.00B","47.95C","..","..","27.55D","45.15B","44.55B","29.55C","37.80C","43.95B","46.05B","31.85B","38.15B","45.00E","36.80B","31.15E"
"Trades, transport and equipment operators and related occupations","Minimum level of education required, all levels","21.40D","20.30A","20.50A","20.55A","20.25A","22.50B","21.10A","21.50A","21.95A","20.60A","21.25A","21.40A","21.35A","21.45A","21.70A","21.85A","22.30A","22.25A","22.15A","22.60A","23.10A","..","..","23.30A","23.65A","23.75A","24.40A","24.30A","25.25A","25.50A","26.10A","26.35A","26.60A","26.45A","27.15A"
"Trades, transport and equipment operators and related occupations","No minimum level of education required","..","18.25A","18.55A","18.25A","18.25A","18.25A","20.50B","18.75A","22.00B","19.05A","19.25A","19.55A","19.45A","19.45A","19.65A","19.90A","19.85A","20.15A","19.80A","20.20A","20.80A","..","..","21.05A","21.25A","21.25A","22.05A","22.25A","22.70A","22.80A","23.75A","23.70A","23.70A","23.85A","24.30A"
"Trades, transport and equipment operators and related occupations","High school diploma or equivalent","..","18.95A","18.80A","18.95A","18.70A","18.40A","18.60A","19.10A","19.20A","18.75A","20.15A","19.70A","19.80A","20.20A","20.85A","20.80A","21.20A","20.85A","21.15A","21.15A","21.35A","..","..","21.50A","22.00A","22.40A","22.90A","22.30A","23.45A","24.40A","23.95A","24.25A","24.20A","24.10A","24.50A"
"Trades, transport and equipment operators and related occupations","Non-university certificate or diploma","..","24.60A","24.95A","25.25A","24.45A","30.30C","24.90A","27.30B","25.05A","25.50A","25.25A","26.05A","25.85A","26.30A","25.85A","26.20A","27.00A","26.80A","26.60A","27.05A","27.90A","..","..","27.85A","28.25A","29.05A","29.80A","29.10A","29.90A","30.35A","31.00A","31.20A","31.70A","31.60A","32.30A"
"Trades, transport and equipment operators and related occupations","University certificate or diploma below bachelor's level","..","22.70D","28.15C","30.45B","25.00D","34.45B","30.40A","27.45B","30.40B","30.95B","38.55A","30.80B","29.70B","32.00B","26.65A","31.90B","33.00B","F","32.55B","32.50C","31.95A","..","..","27.35B","24.85B","33.40C","36.50A","29.95B","32.75B","29.15B","30.00D","26.10D","36.75B","44.90B","36.10A"
"Trades, transport and equipment operators and related occupations","Bachelor's degree","..","32.35B","50.25E","48.30D","29.05B","29.60B","23.45D","30.90B","28.70B","35.00A","34.80A","36.70A","35.35A","25.10D","35.50A","36.35A","35.45A","36.80B","36.20A","33.30A","35.35B","..","..","36.35B","33.70A","31.65B","35.40B","36.30A","38.85A","39.35A","38.90A","35.90B","38.40A","40.00A","41.90B"
"Trades, transport and equipment operators and related occupations","University certificate, diploma or degree above the bachelor's level","..","25.60D","30.75C","34.20B","32.10D","..","..","F","47.00D","38.35A","37.15B","..","..","38.35A","..","..","29.80C","..","..","..","31.25B","..","..","16.65D","24.40A","42.85D","27.60E","34.90A","..","31.70D","21.50E","34.00C","40.00A","33.15B","33.15A"
"Natural resources, agriculture and related production occupations","Minimum level of education required, all levels","14.45E","13.75A","14.70A","14.20A","14.35A","13.80A","13.95A","15.10A","15.35A","15.05A","15.60A","16.70A","16.30A","16.30A","17.15A","17.60A","16.80A","17.15A","16.65A","16.95A","17.70A","..","..","18.55A","18.75A","18.55A","19.85A","20.35A","20.50A","20.05A","20.85A","22.25A","21.70A","20.70A","22.25A"
"Natural resources, agriculture and related production occupations","No minimum level of education required","..","12.75A","13.55A","13.40A","13.30A","13.10A","12.70A","14.35A","14.30A","13.45A","14.05A","15.25A","15.35A","15.25A","15.90A","16.30A","15.70A","15.75A","15.60A","16.00A","16.65A","..","..","17.80A","17.60A","17.25A","18.00A","19.10A","19.10A","18.90A","19.30A","20.35A","19.70A","19.30A","20.75A"
"Natural resources, agriculture and related production occupations","High school diploma or equivalent","..","15.90A","17.35A","14.90B","15.70A","14.80A","17.55A","16.05C","16.75A","18.10A","20.25A","20.20A","17.70A","17.95A","19.05A","20.60A","17.55A","18.95A","18.50A","18.80A","20.30A","..","..","19.95A","20.30A","20.40A","23.15A","23.05A","22.40A","21.95A","24.10A","24.75A","24.00A","24.05A","25.05A"
"Natural resources, agriculture and related production occupations","Non-university certificate or diploma","..","19.15A","22.00B","24.55C","26.00A","20.95B","23.25A","22.90A","21.00B","25.75A","24.30B","30.35B","28.80B","22.75A","22.30B","23.45A","24.60A","27.90B","24.55B","25.60A","24.80A","..","..","29.55A","26.60A","30.40B","28.50B","33.00B","29.50B","29.15B","32.75B","35.25B","36.60B","30.80A","33.35A"
"Natural resources, agriculture and related production occupations","University certificate or diploma below bachelor's level","..","17.65A","15.00A","23.80C","20.95C","13.60D","21.20C","26.15B","39.80A","19.15B","36.00A","42.60B","43.10A","24.80B","29.50A","37.50B","37.45D","22.90C","40.75A","34.70C","38.60C","..","..","40.55C","22.00C","36.00B","25.00A","27.90B","31.80D","29.85B","63.50C","37.70B","34.50C","30.80D","30.20C"
"Natural resources, agriculture and related production occupations","Bachelor's degree","..","34.45B","41.80B","19.30E","25.30D","F","30.95C","62.45C","..","40.10C","34.20B","25.00C","32.90B","33.45A","41.50A","47.15B","46.25B","55.95D","56.60D","44.00A","39.15A","..","..","30.15A","38.90B","39.80B","40.75A","39.25B","35.10B","39.75B","39.70B","38.75B","50.80B","34.35B","43.25B"
"Natural resources, agriculture and related production occupations","University certificate, diploma or degree above the bachelor's level","..","..","44.10C","105.50A","30.25D","..","..","32.60A","..","25.25A","26.90D","..","..","..","..","..","..","..","..","25.80A","25.40A","..","..","34.40A","56.05C","..","..","..","43.15C","50.20C","57.10A","..","61.85A","71.50C",".."
"Occupations in manufacturing and utilities","Minimum level of education required, all levels","16.45E","15.75A","15.45A","15.75A","15.80A","15.35A","15.50A","16.00A","16.20A","15.95A","16.20A","16.45A","17.35A","16.95A","16.95A","17.25A","18.00A","17.50A","17.70A","17.70A","18.30A","..","..","18.10A","18.40A","18.40A","18.50A","18.90A","19.70A","19.90A","20.35A","20.70A","21.25A","21.55A","21.90A"
"Occupations in manufacturing and utilities","No minimum level of education required","..","13.35A","13.95A","13.65A","13.10A","13.60A","13.50A","13.60A","14.05A","13.85A","14.30A","14.55A","15.25A","14.80A","14.90A","15.55A","15.65A","15.85A","15.65A","15.55A","16.35A","..","..","16.40A","16.65A","16.90A","17.15A","17.40A","18.20A","18.30A","18.70A","19.05A","19.40A","19.75A","19.55A"
"Occupations in manufacturing and utilities","High school diploma or equivalent","..","16.00A","15.30A","15.90A","15.90A","15.90A","16.00A","16.15A","16.65A","16.65A","16.50A","16.85A","17.75A","17.65A","17.65A","17.65A","18.70A","18.25A","17.90A","18.40A","19.00A","..","..","18.70A","19.30A","19.10A","19.20A","19.45A","20.25A","20.75A","20.75A","21.30A","22.05A","21.80A","22.35A"
"Occupations in manufacturing and utilities","Non-university certificate or diploma","..","22.75A","22.50A","23.10A","24.85A","22.55A","24.50A","23.05A","24.70A","24.15A","23.45A","23.80A","24.15A","23.80A","24.55A","23.00A","25.10A","24.15A","24.85A","25.30A","26.30A","..","..","25.25A","25.70A","26.00A","23.30A","25.10A","26.80A","27.00A","27.40A","27.90A","28.05A","27.10A","30.45A"
"Occupations in manufacturing and utilities","University certificate or diploma below bachelor's level","..","26.50B","29.75B","26.30A","27.70A","24.05B","28.90B","29.25A","29.95B","27.80A","17.75E","29.00B","24.55B","35.20A","33.80A","29.65A","36.80A","32.25B","31.80A","40.85B","24.80C","..","..","32.10B","36.30A","32.90A","29.65B","42.95C","33.80A","33.60A","34.55B","31.60B","37.70B","35.30A","38.95A"
"Occupations in manufacturing and utilities","Bachelor's degree","..","33.20A","30.55B","31.75A","30.45A","31.75A","28.35A","33.30A","29.70C","26.20B","29.30A","34.50B","33.80A","33.05B","36.20A","33.75A","34.85A","35.55A","34.75A","43.55B","30.60B","..","..","37.80A","37.00A","30.05A","36.50B","40.30A","35.85A","34.55A","36.80A","36.85A","37.85A","42.85A","43.50A"
"Occupations in manufacturing and utilities","University certificate, diploma or degree above the bachelor's level","..","..","42.00B","23.15D","32.50D","30.05E","39.60D","20.20B","15.25A","F","31.95B","..","..","..","..","..","36.65A","25.00A","54.80A","29.50A","30.60A","..","..","27.15C","47.10A","41.30B","60.80C","52.25B","45.50B","27.25D","52.55D","35.50B","88.95A","40.75A","67.15B"
"Unclassified occupations","Minimum level of education required, all levels","..","18.20C","18.10A","18.60A","21.25D","19.20D","F","F","19.45D","F","F","F","F","F","F","F","F","21.25D","F","20.70E","F","..","..","25.55E","F","23.20C","F","27.25E","F","F","27.00A","F","F","F","F"
"Unclassified occupations","No minimum level of education required","..","12.50C","12.60A","12.95A","12.90D","14.10D","F","F","15.05E","F","F","F","F","F","F","F","F","16.40D","F","F","F","..","..","F","F","16.15D","F","20.70E","F","F","24.30B","F","F","F","F"
"Unclassified occupations","High school diploma or equivalent","..","14.85D","14.70A","16.25A","16.20D","15.70D","F","F","15.15E","F","F","F","F","F","F","F","F","15.00D","F","F","F","..","..","F","F","20.40D","F","F","F","F","17.90B","F","F","F","F"
"Unclassified occupations","Non-university certificate or diploma","..","23.60C","23.40B","22.80A","22.75D","19.95D","F","F","23.20E","F","F","F","F","F","F","F","F","22.45D","F","F","F","..","..","F","F","27.45D","F","F","F","F","27.35B","F","F","F","F"
"Unclassified occupations","University certificate or diploma below bachelor's level","..","29.80D","28.45B","26.25B","22.60E","24.25D","F","F","29.40E","F","F","F","F","F","F","F","F","28.90D","F","F","F","..","..","F","F","20.10D","F","29.75E","F","F","34.15A","F","F","..","F"
"Unclassified occupations","Bachelor's degree","..","34.35C","31.80B","32.80A","35.20D","35.55D","F","F","35.00D","F","F","F","F","F","F","F","F","32.40D","F","F","F","..","..","36.50E","F","28.95D","F","F","F","F","27.45A","F","F","F","F"
"Unclassified occupations","University certificate, diploma or degree above the bachelor's level","..","40.80D","30.55B","40.45C","33.80E","36.85D","F","F","35.40E","F","F","F","F","F","F","F","F","F","F","F","F","..","..","F","F","36.90D","F","34.50E","F","F","27.45A","F","F","F","F"